,Country Name,Year,Agriculture Value Added (Annual % Growth),Industry Value Added (Annual % Growth),Manufacturing Value Added (Annual % Growth),Service Value Added (Annual % Growth)
2225,Brazil,1995,4.07605727664595,1.91221209763907,1.99421606410898,1.29812048801172
2226,Barbados,1995,-0.374542057888505,6.25909060661083,5.16796336433856,1.32526179593336
2227,Brunei Darussalam,1995,-2.72915644519153,1.25771024450876,14.5043761897783,1.80497752040112
2228,Bhutan,1995,1.5125454440756,15.961057145708,22.9834334714727,5.16355753594789
2229,Botswana,1995,21.4468274751119,7.13479928191829,17.3835380763637,10.1504591019825
2230,Switzerland,1995,2.6367805580991,-0.504495604954485,-0.48058257947558,0.816079612918259
2231,Chile,1995,6.91584996210779,8.36589577502285,7.53373722236719,10.0899484221251
2232,Cameroon,1995,6.40991474987491,-5.55012174607084,-4.27133831169155,5.77601580174701
2233,"Congo, Dem. Rep.",1995,11.6046857404466,-10.3651363643182,11.3712352080232,2.87547675629666
2234,"Congo, Rep.",1995,6.4701543426353,5.07733840412246,5.49888482015662,2.34206110799975
2235,Colombia,1995,3.73301669958721,5.54301810328148,5.91016665162559,7.20851650100364
2236,Cabo Verde,1995,23.5371690566274,7.51118197203017,11.6141313221753,15.3251577777289
2237,Costa Rica,1995,9.52528359635521,4.25927496447646,3.49908316538541,2.91023211169494
2238,Caribbean small states,1995,2.78858623955915,2.11810021457364,4.21617638974622,3.68375744774467
2239,Cyprus,1995,30.1056213468758,3.01712813046124,2.29437055105548,11.8082777334388
2240,Czechia,1995,-10.7273510592222,7.72866815962385,10.1518164446297,5.0031649582763
2241,Germany,1995,5.96797353316205,-0.918212862139328,-0.446988746724031,3.13079071255548
2242,Dominica,1995,-9.05297404342599,6.92237627770469,2.28601807549175,4.02353623668836
2243,Denmark,1995,5.19555705861607,6.21064769476658,5.9263092939628,1.86756463007487
2244,Dominican Republic,1995,8.79063319061063,5.72367327887919,4.86314527198692,6.06443343503065
2245,Early-demographic dividend,1995,1.31224669208297,2.31321006814522,3.25261043519502,2.5669187505876
2246,Europe & Central Asia (excluding high income),1995,-2.23839708474685,-1.61286794596852,6.1925823040833,2.3464319522305
2247,Europe & Central Asia,1995,-0.315282364469567,1.21646914931634,2.66962900809563,1.89882837378212
2248,Ecuador,1995,3.34555862685706,-0.345394534864894,-3.30320595111453,3.83454245217398
2249,Euro area,1995,3.34589069815617,1.46597962077163,2.37363168373963,2.81528844429467
2250,Ethiopia,1995,3.76669677873538,8.12629156272202,8.88537615123923,10.5859444411294
2251,Finland,1995,-1.61922172891094,0.936548058850221,7.10700433493041,5.77608485308707
2252,Fiji,1995,-3.20172253617169,1.71961872570543,0.149633104212413,5.02914719574308
2253,France,1995,4.51518595226466,3.33379281241636,4.51301101976757,2.16118362637428
2254,Gabon,1995,-1.30368096074572,5.23671983046742,1.31108468111852,0.0
2255,United Kingdom,1995,-1.64414306087313,1.54931819733051,1.54329560586177,2.49327908947068
2256,Grenada,1995,6.84983359931199,5.32470499959695,7.70542670603527,1.28442874234469
2257,Guatemala,1995,3.50697278288411,5.37424478055308,3.23766182497765,5.53034813734938
2258,Guyana,1995,7.96344644875884,0.692041471202913,12.5412537560817,5.95295259896731
2259,Honduras,1995,6.73897003663215,8.55680953694646,10.5750697627483,4.29565510379052
2260,Heavily indebted poor countries (HIPC),1995,6.38524765479444,2.17520407143412,7.88986989708269,4.65348206812872
2261,Haiti,1995,0.0890452924643341,22.2573131556348,4.26410395190709,4.52323890673567
2262,IDA total,1995,3.74629625101824,1.97230732428181,-0.397009604105918,3.96377737013889
2263,IDA blend,1995,4.52950957273393,-1.26436972913164,-6.55660763681337,3.42510256655757
2264,Indonesia,1995,4.37501686552433,10.4201667974738,10.8750257112745,7.60574543808508
2265,IDA only,1995,2.97766448438293,7.60656439429499,8.78720038393939,4.54817383255961
2266,India,1995,-0.69537706820789,10.8934388028237,15.4614629252251,9.16808196267205
2267,"Iran, Islamic Rep.",1995,3.70818512865088,0.0076600809662608,-0.0118920593257315,3.10037443767006
2268,Iraq,1995,11.9540229884356,14.3707516680326,16.3664099946015,-12.8882270348489
2269,Italy,1995,1.71765214292607,3.89456928216909,4.9941738766419,2.51721615589813
2270,Jamaica,1995,3.78735036289943,1.16082019996611,-3.81114058355438,3.03089319536443
2271,Jordan,1995,1.6173419075147,2.89240525316944,1.25810893116997,9.35524405867467
2272,Japan,1995,-7.67961444773306,2.73502451353383,4.95103880872716,2.67705417099823
2273,Kyrgyz Republic,1995,-2.0103666691388,-12.2796622808809,-24.7024410330112,-4.6013052649031
2274,Cambodia,1995,10.9317612455175,18.9075677207314,17.5039505859738,8.27829116942249
2275,Kiribati,1995,-2.96853388477231,8.71923272155028,3.69261215884823,2.60844922788795
2276,St. Kitts and Nevis,1995,-17.4814235432147,10.5170275684441,4.91621877963959,1.16592996479712
2277,"Korea, Rep.",1995,6.82201818037835,10.6638239523882,12.9746630285374,9.1135091966096
2278,Latin America & Caribbean (excluding high income),1995,3.70818616203749,-2.21004868961982,-1.64276577279135,0.0812603944886092
2279,Lebanon,1995,11.9421506593993,4.73574140176081,4.73574140262191,4.0388667169637
2280,St. Lucia,1995,8.62826406618622,5.86172675553721,10.5580725266809,0.639875251105337
2281,Latin America & Caribbean,1995,3.82938462814796,-1.67645529820423,-1.28281531041704,0.376509110216688
2282,Least developed countries: UN classification,1995,2.93495631616034,8.60330784611914,9.55867600948746,4.65918509727861
2283,Low income,1995,2.18213192353448,10.4277749609961,11.6640470685154,5.19494221221547
2284,Sri Lanka,1995,3.30610798841673,6.92962824161722,9.17675028983356,5.59747340335251
2285,Lower middle income,1995,0.724138549456583,5.93125524445044,7.05771558890633,5.71168368483694
2286,Lesotho,1995,-2.22753395599953,11.7194940722822,5.43287243522477,5.91242218518026
2287,Morocco,1995,-41.008087114332,2.87046857174124,3.53300359496878,1.62851551158096
2288,Mexico,1995,1.22018558587446,-9.76609784239459,-6.14539705364633,-3.57495802949866
2289,North Macedonia,1995,2.07715173344498,12.0088751668615,-11.5154228959575,-11.8249626617498
2290,Mozambique,1995,16.251207707985,10.1017574878478,7.82745700387535,-9.85037053831982
2291,Mauritania,1995,24.898437629636,1.11986062455422,3.86994825158517,-3.28502493925077
2292,Mauritius,1995,7.46137015542124,4.61333345848387,5.87157224422373,5.28321673064936
2293,Malaysia,1995,-2.53430529866505,16.5193924928648,11.359266032242,7.24330992782218
2294,Namibia,1995,-5.6989436952386,2.26616033146402,-1.90417944965812,4.85221833090841
2295,Niger,1995,-0.964871648895667,1.97912243749224,9.19811324151813,2.78973852594528
2296,Nigeria,1995,3.5864095208144,-3.01154521068575,-13.8530158049208,1.97322899008105
2297,Nicaragua,1995,8.67784634841189,7.74970261662691,7.20032773683774,3.66893810565749
2298,Netherlands,1995,1.94356182956537,1.92654067715196,3.85625684381563,3.34084072547709
2299,Norway,1995,6.71890923147205,5.35704970402149,0.298943732146412,2.61722146742578
2300,Nepal,1995,-0.333144620777645,3.96409872842911,1.96111576349129,5.10647185352622
2301,New Zealand,1995,7.1576550861971,2.68747630843154,0.567273159172913,5.44928284066958
2302,Pakistan,1995,6.56773728377524,4.1428689977775,2.53566997574524,4.79794867517185
2303,Panama,1995,3.2231800853516,1.40158556283066,0.19524659641678,1.66607578339217
2304,Peru,1995,3.72340425531914,6.22399552878346,5.65346761272603,8.05038457251142
2305,Pre-demographic dividend,1995,6.26622222449087,-0.474589985217648,-2.58899071405845,0.0372541845730296
2306,Paraguay,1995,13.3158185454627,6.59949207348434,3.22597843227655,4.53315375029261
2307,West Bank and Gaza,1995,3.20313776760908,-4.48358125175415,-0.455927051671736,2.86542388511957
2308,South Asia,1995,0.42875061787997,9.82780987155469,13.1236473628253,7.59889901244644
2309,Saudi Arabia,1995,1.43655424784887,2.87410052193341,7.39933083197042,-1.56778734332796
2310,Sudan,1995,5.9998564312143,5.98971524385693,5.99280441273756,5.99852117784985
2311,Singapore,1995,-4.9196298100341,9.50876045868465,10.0397544339347,6.20790159185904
2312,El Salvador,1995,0.230565607050153,4.68938526408715,4.18886832078316,5.47063819404805
2313,Sub-Saharan Africa (excluding high income),1995,3.78835137553307,0.163582407585139,-0.294080840736157,4.1689765514891
2314,Sub-Saharan Africa,1995,3.78656969343996,0.176015283027752,-0.287044676271123,4.16656426069915
2315,Suriname,1995,-6.56250187246683,-0.748124528756293,-1.50374937458901,5.8699133451135
2316,Sweden,1995,-0.921846171957725,10.0181110423877,13.4317780268751,3.25673175862144
2317,Eswatini,1995,-1.95894550963234,4.44487678431031,3.96105222727341,10.9410360776468
2318,Seychelles,1995,-2.48958536088793,24.2580767059117,11.2939892891632,2.75315339542929
2319,Togo,1995,5.54488435818922,20.7521472936516,24.3843457372073,3.2531104246726
2320,Thailand,1995,1.27904686884601,10.5865175933233,11.2172459022959,7.50833653343645
2321,Tajikistan,1995,-13.4000091061945,-13.5709861452798,-13.6000008199087,-12.0855817600404
2322,Latin America & the Caribbean (IDA & IBRD countries),1995,3.83157803276455,-1.80265430206269,-1.40021004339084,0.352268713778741
2323,Tonga,1995,2.63980436391029,9.58315877903982,-3.70622027952236,7.66687914471962
2324,South Asia (IDA & IBRD),1995,0.428750617879942,9.82780987155469,13.1236473628253,7.59889901244644
2325,Sub-Saharan Africa (IDA & IBRD countries),1995,3.78656969343996,0.176015283027738,-0.287044676271123,4.16656426069915
2326,Trinidad and Tobago,1995,0.97537610870819,-6.87598910647964,29.788965388885,-11.5954250775037
2327,Turkiye,1995,1.96398067848982,8.74539122094555,13.9139421710425,8.14239037062781
2328,Tanzania,1995,5.83510930696612,-1.92021073562024,1.62601626302205,2.77733556699059
2329,Uganda,1995,5.89810502907615,20.2564634103518,17.3299411298432,8.57673004841726
2330,Ukraine,1995,-4.45286559095639,-14.8264506848825,-11.2004304959869,-12.3540939224435
2331,Uruguay,1995,5.60563717629341,-3.60005749198791,-2.83417050454503,-5.36809824937666
2332,St. Vincent and the Grenadines,1995,45.8023835990092,2.535091173878,1.00100478270757,2.31309788976297
2333,"Venezuela, RB",1995,-0.541597812620964,5.39406405434117,6.88636745090409,2.14831145962397
2334,Viet Nam,1995,4.80109390417805,13.601084104565,13.5479301368611,9.83262347832181
2335,South Africa,1995,-19.9000000039379,2.63706502713161,6.50000001072148,4.73931824269765
2336,Zambia,1995,32.4812895727392,-8.32314003545302,-0.181763265354633,-2.19069480237525
2337,Zimbabwe,1995,-7.58518834179425,-7.0564746418941,-7.22005464746003,6.04528861263793
2338,Africa Eastern and Southern,1996,10.7586015428163,3.04532220862492,2.27699594459934,2.74959777891436
2339,Africa Western and Central,1996,3.86974383557521,5.17649471263184,3.61876945774544,2.59635633512984
2340,Argentina,1996,-0.890091314004636,6.19344587122571,6.45187775090919,5.67733231142682
2341,Armenia,1996,1.99468822773208,5.9805311587283,1.09961508053233,5.47976356927981
2342,Antigua and Barbuda,1996,-1.25430398425972,10.2992044275337,4.03496973772697,4.90588090551181
2343,Australia,1996,21.0710169979833,3.05304722996426,2.27197191140502,3.59516833652465
2344,Austria,1996,-1.64799805145147,1.46316739278127,0.909975636142363,1.97220427325074
2345,Azerbaijan,1996,3.00000516841273,7.29694833017534,-10.7142769200829,-5.88004805354277
2346,Belgium,1996,0.0,2.36580540383966,2.84968270645156,0.480074149850651
2347,Benin,1996,5.60357179994358,7.6962793741726,12.809202706786,2.26400645759033
2348,Burkina Faso,1996,12.5351148316873,-0.870013453168539,-1.68216199970044,13.8561576624756
2349,Bangladesh,1996,2.96758128270763,6.7367266914209,6.17543613259292,3.80684045998905
2350,"Bahamas, The",1996,8.6589333531041,3.05196101917468,11.3682234858068,3.77277852418094
2351,Belarus,1996,1.50829512122066,3.37265946297565,4.71178692355009,1.88310208902405
2352,Belize,1996,7.35218508997428,-0.996057273293218,2.05307961942916,1.19824055816775
2353,Bolivia,1996,6.70428247104084,3.06045499004044,4.86444860277504,5.50678297021557
2354,Brazil,1996,2.95317110786311,0.974616595227616,0.0802207622298425,2.2991376607748
2355,Barbados,1996,17.6692003981723,5.66003131290549,6.38820717539939,2.63792201966871
2356,Brunei Darussalam,1996,-4.10626174605243,1.51450737069929,-2.36869986855957,-6.00445485057375
2357,Bhutan,1996,2.04819314726944,3.58354524370273,11.5369715257786,13.2730151292743
2358,Botswana,1996,-3.2278176512103,-0.658725272655971,20.6697836188241,10.1118715098017
2359,Central Europe and the Baltics,1996,-1.27824608908415,3.78177655979471,3.52805900800588,5.73029600277614
2360,Switzerland,1996,-0.537540212384485,-2.00433640896441,0.698634122617719,1.35172584702485
2361,Chile,1996,-0.184428458014821,10.1978066359443,3.2140303223444,-6.74494270924728
2362,Cameroon,1996,2.17454194946085,1.51304897758126,5.02532042525945,5.21552096468612
2363,"Congo, Dem. Rep.",1996,2.09999610569605,5.87674211436165,-2.80000198665557,-2.7608721516729
2364,"Congo, Rep.",1996,0.539999988913522,6.4182339245763,0.900000037421592,3.15234822491843
2365,Colombia,1996,-1.23526633676072,-2.68643101199181,-1.84914653195702,7.15651290044015
2366,Cabo Verde,1996,1.89345481887335,14.4981043670433,14.8529025970638,11.8771179160132
2367,Costa Rica,1996,2.19660375846793,-3.07149080646295,-0.530333129266793,1.83700814330565
2368,Caribbean small states,1996,5.79736581554771,5.521270685568,5.82384660993718,3.38652489929547
2369,Cyprus,1996,3.61758506248879,-1.88850281989106,-2.17973460758685,2.02543490859878
2370,Czechia,1996,-2.76855387526817,5.1519081088509,8.4445896404078,3.49856352934719
2371,Germany,1996,5.4189267866454,-3.07572080817332,-2.70801227546767,2.63310203964866
2372,Dominica,1996,5.86359748036396,3.21817321344059,6.02910602910602,2.46574251115361
2373,Denmark,1996,2.48729135283683,0.0839360897435739,-3.60502941980329,3.53773229798794
2374,Dominican Republic,1996,3.61278955673414,7.23253781536357,6.12974904610229,4.63349314015393
2375,Early-demographic dividend,1996,6.22333899658094,6.97592669556808,8.06492262968688,4.9571334530504
2376,Europe & Central Asia (excluding high income),1996,0.158410968875273,2.57345458934132,5.00542156223118,4.11747934943175
2377,Europe & Central Asia,1996,1.41151935142712,0.306137102919095,0.402384490187458,2.44267393624101
2378,Ecuador,1996,5.92840983446746,-1.61735661249782,6.97510048650931,2.7458519307399
2379,Euro area,1996,5.02578819299046,-0.166164625004811,-0.133484157672385,2.25248483487448
2380,Spain,1996,20.9493377476321,1.63068267413458,2.81064302264969,2.25114961858972
2381,Estonia,1996,2.5314820794317,1.97110756680409,-0.444434817945719,6.02147687608698
2382,Ethiopia,1996,16.9619879382888,4.34159205344653,3.22588455395301,6.99332180753952
2383,European Union,1996,3.53328985576371,0.126271957486239,0.110959561966524,2.45189886654551
2384,Finland,1996,-5.12344040350411,6.17073875493628,3.58930663542442,3.26297141136828
2385,Fiji,1996,4.45450879218032,7.40554005654339,4.77540019361122,3.81705588138195
2386,France,1996,6.78164337286233,-0.29641875763366,1.18006061613205,1.86809294025451
2387,"Micronesia, Fed. Sts.",1996,-4.42288781339451,-9.37603988950102,-18.5579992385861,-2.36373028535559
2388,Gabon,1996,0.932400905289427,3.56801909408075,11.5294117429564,0.0
2389,United Kingdom,1996,-3.79962628848138,2.89382749379396,0.286684823408876,3.05632917551091
2390,Greece,1996,-2.19651571111747,-0.780214807407276,-2.18910718929961,1.53466217896639
2391,Grenada,1996,-7.86696027834537,5.33529830828776,5.76625719939265,3.65657793519748
2392,Guatemala,1996,2.55597398861664,3.49017265539064,1.89862708916337,2.83539239433752
2393,Guyana,1996,7.67835554324986,11.2542955706989,2.93255120639762,7.34028093715489
2394,Honduras,1996,5.93922759229825,-0.267754779967945,0.521957792826754,2.87339384833123
2395,Heavily indebted poor countries (HIPC),1996,8.13815461000389,4.51290844832157,2.8798193412448,0.952499583135548
2396,Croatia,1996,2.53474431293061,4.96731064959077,-0.615241307581627,7.0992363236978
2397,Haiti,1996,0.964856155216069,-0.211989182110045,5.5690664878651,10.9363222688588
2398,Hungary,1996,4.59628483743408,2.05198260224171,4.54910014102974,0.800485009968185
2399,IDA total,1996,5.67016024311377,6.86497538678185,4.20110448939481,2.52834875801713
2400,IDA blend,1996,6.70089051301423,5.03092164294129,4.08530686716611,4.01058116547696
2401,Indonesia,1996,3.13903809021068,10.6895325927453,11.5920298648553,6.753733610331
2402,IDA only,1996,4.67124179095958,9.73359103080958,4.34924740475655,0.982318101459938
2403,India,1996,9.92029924219351,6.01009906896006,9.50127678071738,6.75589287449181
2404,Ireland,1996,0.0936781002638583,7.63720001459748,6.20357296123282,5.49748361835991
2405,"Iran, Islamic Rep.",1996,3.28728578326272,6.67177859482547,18.3596783745206,5.80945327777611
2406,Iraq,1996,7.40413542901339,8.83932915699563,4.39478119530735,22.3961337989548
2407,Iceland,1996,3.65788402885502,6.68309530293941,8.56521485297061,6.21137026730945
2408,Israel,1996,8.09039624131982,7.78107644269907,5.29236917294556,4.78298678586604
2409,Italy,1996,1.22625992993477,0.42870396281522,-0.420149234048523,1.76226404399786
2410,Jamaica,1996,3.79263995350021,-3.90631543680375,-5.01003772419423,0.619629136486651
2411,Jordan,1996,3.50456734074488,-4.591758035826,-7.8426121405832,4.43864770086645
2412,Japan,1996,6.59063182682213,3.92594407852297,4.03101019456207,2.64042878439909
2413,Kyrgyz Republic,1996,15.1916079120468,2.5617346397988,4.70307767192904,-0.901824507522747
2414,Cambodia,1996,2.3602457149734,4.3858041243376,12.5330817161882,9.1877028043331
2415,Kiribati,1996,3.61407534534047,3.17220347848905,-1.96480912280272,18.1197488137063
